;PC Software:StarLab Version 3.93 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:05/05/2026 at 16:58:39
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:10:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A-P-V1 (s/n:619511)  VG2.54 (s/n:798746)

;Channel A:Details
;Name:3A-P-V1
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:>800
;Settings:Range:3.00mW

;Channel A:Statistics
;Min:2.275mW             
;Max:2.295mW             
;Average:2.284mW             
;Std.Dev.:2.731uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 05/05/2026 at 16:58:39
  Timestamp   	  Channel A  	
        39.808	  2.289e-03 	
        39.871	  2.289e-03 	
        39.935	  2.289e-03 	
        39.999	  2.289e-03 	
        40.064	  2.289e-03 	
        40.127	  2.289e-03 	
        40.192	  2.290e-03 	
        40.256	  2.290e-03 	
        40.320	  2.290e-03 	
        40.383	  2.290e-03 	
        40.448	  2.290e-03 	
        40.543	  2.290e-03 	
        40.607	  2.290e-03 	
        40.672	  2.290e-03 	
        40.735	  2.290e-03 	
        40.799	  2.290e-03 	
        40.864	  2.290e-03 	
        40.927	  2.290e-03 	
        40.992	  2.290e-03 	
        41.056	  2.290e-03 	
        41.119	  2.290e-03 	
        41.183	  2.290e-03 	
        41.247	  2.289e-03 	
        41.344	  2.289e-03 	
        41.407	  2.289e-03 	
        41.472	  2.290e-03 	
        41.535	  2.290e-03 	
        41.599	  2.290e-03 	
        41.663	  2.290e-03 	
        41.727	  2.290e-03 	
        41.792	  2.290e-03 	
        41.855	  2.290e-03 	
        41.919	  2.290e-03 	
        41.983	  2.290e-03 	
        42.047	  2.290e-03 	
        42.143	  2.290e-03 	
        42.208	  2.290e-03 	
        42.271	  2.290e-03 	
        42.335	  2.290e-03 	
        42.399	  2.290e-03 	
        42.463	  2.290e-03 	
        42.527	  2.289e-03 	
        42.591	  2.289e-03 	
        42.655	  2.289e-03 	
        42.719	  2.289e-03 	
        42.783	  2.289e-03 	
        42.848	  2.289e-03 	
        42.944	  2.289e-03 	
        43.007	  2.289e-03 	
        43.072	  2.289e-03 	
        43.135	  2.289e-03 	
        43.199	  2.289e-03 	
        43.263	  2.289e-03 	
        43.327	  2.289e-03 	
        43.391	  2.290e-03 	
        43.455	  2.290e-03 	
        43.519	  2.290e-03 	
        43.583	  2.290e-03 	
        43.647	  2.290e-03 	
        43.744	  2.290e-03 	
        43.807	  2.290e-03 	
        43.871	  2.290e-03 	
        43.935	  2.290e-03 	
        43.999	  2.290e-03 	
        44.064	  2.290e-03 	
        44.127	  2.290e-03 	
        44.192	  2.290e-03 	
        44.255	  2.290e-03 	
        44.319	  2.290e-03 	
        44.384	  2.290e-03 	
        44.447	  2.290e-03 	
        44.544	  2.290e-03 	
        44.608	  2.290e-03 	
        44.671	  2.290e-03 	
        44.735	  2.290e-03 	
        44.799	  2.290e-03 	
        44.864	  2.290e-03 	
        44.928	  2.290e-03 	
        44.992	  2.290e-03 	
        45.056	  2.290e-03 	
        45.119	  2.290e-03 	
        45.183	  2.290e-03 	
        45.248	  2.290e-03 	
        45.343	  2.290e-03 	
        45.407	  2.290e-03 	
        45.471	  2.290e-03 	
        45.535	  2.290e-03 	
        45.599	  2.290e-03 	
        45.663	  2.290e-03 	
        45.727	  2.290e-03 	
        45.792	  2.290e-03 	
        45.856	  2.290e-03 	
        45.919	  2.290e-03 	
        45.983	  2.290e-03 	
        46.048	  2.290e-03 	
        46.144	  2.290e-03 	
        46.207	  2.290e-03 	
        46.272	  2.289e-03 	
        46.335	  2.289e-03 	
        46.399	  2.289e-03 	
        46.464	  2.289e-03 	
        46.527	  2.289e-03 	
        46.592	  2.289e-03 	
        46.655	  2.289e-03 	
        46.720	  2.289e-03 	
        46.783	  2.289e-03 	
        46.847	  2.289e-03 	
        46.912	  2.289e-03 	
        47.007	  2.289e-03 	
        47.071	  2.289e-03 	
        47.135	  2.289e-03 	
        47.199	  2.289e-03 	
        47.263	  2.289e-03 	
        47.327	  2.289e-03 	
        47.392	  2.289e-03 	
        47.456	  2.289e-03 	
        47.520	  2.289e-03 	
        47.583	  2.289e-03 	
        47.648	  2.289e-03 	
        47.712	  2.289e-03 	
        47.807	  2.289e-03 	
        47.871	  2.290e-03 	
        47.935	  2.290e-03 	
        48.000	  2.290e-03 	
        48.064	  2.290e-03 	
        48.128	  2.290e-03 	
        48.191	  2.290e-03 	
        48.256	  2.290e-03 	
        48.319	  2.290e-03 	
        48.383	  2.289e-03 	
        48.447	  2.289e-03 	
        48.512	  2.289e-03 	
        48.607	  2.289e-03 	
        48.672	  2.289e-03 	
        48.735	  2.289e-03 	
