Optical Parameter Monitor 7.0.5319.1035

Power Meter,PM100D
Power Meter SN,P0022241
Sensor,S401C
Sensor SN,1911562
Sensor Type,Thermopile
Wavelength,1030 nm
Range,Auto

Start of Measurement,5/27/2026 17:41:32
Elapsed Time,00:00:19:989
Samples,3497

--Statistics--
Minimum [W],0.00085005
Maximum [W],0.00086843
Mean [W],0.00086007
Standard Deviation [W],3.6785E-06
Ratio,1.022 : 1

--Graph Data--
Time (ms),Power (W)
13804.850,0.00085667
13807.850,0.00085569
13810.858,0.00085373
13813.847,0.0008579
13816.848,0.00085643
13820.140,0.00085618
13823.138,0.00085692
13826.463,0.00085398
13829.657,0.00085569
13832.434,0.00085667
13835.433,0.00085741
13838.426,0.00085569
13868.432,0.00085594
13872.161,0.00085447
13875.096,0.00085496
13878.119,0.00085545
13881.199,0.00085496
13884.108,0.00085545
13887.238,0.00085569
13919.360,0.00085422
13923.305,0.00085496
13926.188,0.00085618
13929.181,0.00085496
13932.283,0.00085471
13935.061,0.00085471
13938.110,0.00085349
13967.589,0.00085545
13970.767,0.00085398
13974.391,0.00085398
13977.520,0.00085471
13980.820,0.00085422
13983.776,0.00085324
13986.769,0.00085373
13990.108,0.00085373
14020.264,0.0008525
14023.087,0.00085545
14026.078,0.00085594
14029.250,0.00085349
14032.934,0.00085496
14035.860,0.00085447
14038.813,0.00085569
14068.321,0.00085275
14071.873,0.00085643
14074.891,0.00085545
14077.887,0.0008552
14081.176,0.00085643
14084.114,0.00085765
14087.084,0.00085545
14093.088,0.00085496
14096.756,0.00085643
14100.011,0.00085741
14102.751,0.00085569
14105.764,0.00085447
14108.845,0.00085594
14111.940,0.00085618
14114.931,0.00085618
14117.799,0.00085496
14121.116,0.0008552
14124.191,0.0008552
14127.181,0.00085422
14130.289,0.0008552
14133.177,0.00085618
14136.185,0.00085349
14139.074,0.00085398
14168.288,0.00085373
14172.081,0.00085594
14175.192,0.00085716
14178.175,0.00085594
14181.553,0.00085741
14184.505,0.00085569
14188.815,0.00085741
14217.955,0.00085373
14221.823,0.00085299
14224.808,0.00085422
14227.812,0.00085545
14230.820,0.00085667
14233.765,0.00085545
14236.741,0.00085471
14240.043,0.00085496
14269.257,0.00085545
14272.935,0.00085496
14275.831,0.0008552
14278.849,0.00085545
14281.949,0.00085545
14284.768,0.00085594
14287.828,0.00085471
14319.126,0.00085299
14322.549,0.00085569
14325.647,0.00085324
14328.506,0.00085422
14332.103,0.00085447
14335.096,0.00085594
14338.097,0.00085545
14367.139,0.0008552
14370.502,0.00085373
14373.410,0.00085422
14376.520,0.00085226
14379.517,0.00085373
14382.632,0.00085398
14385.502,0.00085594
14388.529,0.00085324
14392.410,0.00085471
14395.821,0.00085349
14398.741,0.00085447
14401.770,0.00085447
14404.741,0.00085373
14407.741,0.00085471
14410.743,0.0008552
14413.765,0.00085594
14416.740,0.00085447
14420.104,0.00085373
14423.076,0.00085324
14426.170,0.00085349
14429.172,0.00085422
14432.204,0.00085422
14435.059,0.00085349
14438.114,0.00085373
14467.830,0.00085447
14471.441,0.00085398
14474.670,0.00085226
14477.827,0.00085422
14480.915,0.00085299
14483.741,0.00085226
14486.854,0.00085471
14490.099,0.00085275
14522.520,0.00085349
14526.045,0.00085299
14529.085,0.00085275
14532.143,0.00085324
14535.092,0.00085471
14538.091,0.00085275
14567.574,0.00085177
14570.971,0.00085422
14574.086,0.00085496
14577.070,0.00085275
14580.120,0.00085275
14583.203,0.00085373
14586.091,0.00085373
14589.033,0.00085299
14618.792,0.00085324
14621.998,0.00085177
14625.151,0.00085398
14628.153,0.00085422
14631.860,0.0008552
14634.767,0.00085299
14637.807,0.00085299
14667.337,0.00085422
14671.127,0.00085471
14674.169,0.00085471
14677.050,0.00085496
14680.158,0.00085447
14683.092,0.00085545
14686.156,0.00085545
14689.146,0.00085569
14695.417,0.00085692
14698.826,0.00085545
14701.849,0.00085594
14704.706,0.00085447
14707.752,0.0008552
14710.824,0.00085471
14713.825,0.00085594
14716.989,0.00085496
14720.009,0.00085422
14722.701,0.00085569
14725.695,0.00085447
14728.699,0.00085692
14731.711,0.00085569
14734.701,0.00085667
14737.698,0.00085398
14767.123,0.0008552
14770.882,0.00085716
14773.796,0.00085667
14776.873,0.00085716
14780.140,0.00085716
14783.183,0.0008552
14786.402,0.00085741
14789.793,0.00085545
14819.264,0.00085643
14822.333,0.00085643
14825.759,0.00085594
14828.838,0.00085618
14831.946,0.00085741
14834.834,0.00085839
14837.710,0.00085618
14866.866,0.0008552
14870.228,0.00085618
14873.745,0.00085643
14876.824,0.00085569
14880.052,0.00085618
14883.091,0.00085643
14886.093,0.0008579
14889.229,0.00085667
14920.778,0.00085814
14924.273,0.00085692
14927.535,0.00085716
14931.336,0.00085667
14934.522,0.00085716
14937.498,0.00085692
14966.443,0.00085643
14969.858,0.00085863
14973.273,0.00085643
14976.190,0.00085741
14979.214,0.00085716
14982.507,0.00085863
14985.855,0.0008552
14988.744,0.00085667
14993.351,0.00085814
14996.848,0.00085765
15000.043,0.0008579
15003.091,0.00085741
15006.064,0.00085692
15009.065,0.00085643
15012.069,0.0008579
15015.067,0.00085765
15018.093,0.00085937
15021.220,0.00085863
15024.079,0.00085888
15027.070,0.00085741
15030.026,0.00085863
15033.154,0.00085765
15036.138,0.00085741
15039.079,0.00085716
15068.854,0.00085569
15072.496,0.00085716
15075.617,0.00085716
15078.457,0.00085839
15081.564,0.00085839
15084.465,0.00085741
15087.407,0.00085496
15119.458,0.0008579
15123.180,0.00085765
15126.423,0.00085765
15129.756,0.00085765
15132.835,0.00085765
15135.829,0.00085839
15138.831,0.00085814
15168.269,0.00085986
15172.259,0.00085765
15175.131,0.00085741
15178.083,0.00085888
15181.212,0.00085888
15184.160,0.00085716
15187.260,0.0008579
15216.752,0.00086035
15220.282,0.00085986
15223.841,0.00085814
15227.725,0.00085937
15231.409,0.0008579
15234.534,0.00085912
15237.464,0.00085741
15266.903,0.00085765
15270.202,0.0008579
15273.148,0.00085594
15276.156,0.00085643
15279.169,0.00085716
15282.261,0.00085692
15285.072,0.0008579
15288.156,0.00085741
15294.529,0.00085618
15297.913,0.00085814
15300.971,0.00085863
15303.774,0.00085839
15306.811,0.00085912
15310.061,0.00085765
15313.124,0.00085863
15316.093,0.00085863
15319.119,0.00085716
15322.416,0.00085765
15325.513,0.00085716
15328.431,0.00085814
15331.469,0.00085814
15334.436,0.00085692
15337.385,0.00085814
15367.147,0.00085912
15370.826,0.00085839
15373.822,0.00085618
15376.826,0.00085741
15379.999,0.00085814
15383.146,0.00085888
15386.155,0.00085839
15389.237,0.00085814
15419.188,0.00085618
15422.824,0.00085741
15425.816,0.00085741
15428.767,0.0008579
15431.912,0.00085716
15434.768,0.00085741
15437.775,0.00085716
15467.216,0.00085594
15470.638,0.00085716
15474.099,0.00085741
15477.156,0.00085667
15480.236,0.00085618
15483.079,0.00085765
15486.167,0.00085839
15489.101,0.0008579
15521.081,0.00085765
15524.566,0.00085765
15527.463,0.0008579
15531.173,0.00085716
15534.158,0.0008579
15537.091,0.00085716
15566.556,0.00085692
15569.943,0.00085716
15572.805,0.00085741
15575.802,0.00085716
15578.801,0.00085618
15581.900,0.00085716
15584.806,0.00085569
15588.081,0.00085765
15592.081,0.00085569
15595.463,0.0008552
15598.753,0.00085594
15601.904,0.00085667
15604.808,0.00085618
15607.769,0.00085692
15610.822,0.00085545
15613.730,0.00085569
15616.771,0.0008552
15620.073,0.00085569
15623.067,0.00085496
15626.026,0.00085496
15629.177,0.00085594
15632.130,0.00085716
15635.024,0.00085545
15638.026,0.00085569
15667.989,0.00085545
15671.755,0.00085471
15675.104,0.00085569
15678.159,0.00085594
15681.258,0.0008552
15684.155,0.00085471
15687.159,0.00085324
15719.238,0.0008552
15722.906,0.00085373
15726.299,0.00085422
15729.153,0.00085349
15732.237,0.00085398
15735.129,0.00085447
15738.147,0.00085349
15767.570,0.00085569
15771.023,0.00085373
15774.563,0.00085373
15777.429,0.00085373
15780.486,0.0008552
15783.389,0.00085398
15786.405,0.00085373
15789.787,0.00085422
15819.233,0.00085324
15822.390,0.00085324
15825.491,0.00085324
15828.502,0.00085349
15832.144,0.00085299
15835.048,0.00085496
15838.092,0.00085373
15867.590,0.00085471
15871.147,0.00085447
15874.094,0.00085226
15877.062,0.00085349
15880.093,0.00085349
15883.042,0.00085398
15886.069,0.00085373
15889.093,0.00085447
15895.499,0.00085667
15898.854,0.00085447
15901.974,0.00085471
15904.801,0.00085447
15907.796,0.00085324
15910.878,0.00085471
15913.828,0.00085496
15916.731,0.00085496
15920.123,0.0008525
15923.232,0.00085569
15926.123,0.00085496
15929.067,0.0008525
15932.171,0.00085471
15935.068,0.00085545
15938.096,0.0008552
15967.396,0.00085398
15971.082,0.00085545
15974.478,0.00085496
15977.393,0.00085471
15980.520,0.00085373
15983.499,0.00085471
15986.495,0.00085422
15989.733,0.00085447
16019.970,0.00085496
16023.542,0.0008552
16026.583,0.00085447
16029.689,0.00085422
16032.702,0.00085471
16035.781,0.00085643
16038.727,0.00085496
16067.777,0.00085569
16071.503,0.00085545
16074.827,0.00085594
16077.764,0.00085569
16080.880,0.00085667
16083.744,0.0008579
16086.744,0.00085545
16090.018,0.0008552
16121.457,0.00085643
16125.203,0.0008579
16128.129,0.00085618
16131.918,0.00085765
16134.804,0.00085692
16137.749,0.00085765
16166.722,0.00085545
16170.081,0.00085569
16173.117,0.00085814
16176.131,0.00085692
16179.120,0.00085692
16182.114,0.00085643
16185.107,0.00085594
16188.133,0.0008552
16192.131,0.00085618
16195.820,0.0008579
16198.808,0.00085545
16201.849,0.00085471
16204.804,0.00085594
16207.817,0.00085643
16210.970,0.00085594
16213.810,0.0008552
16216.926,0.00085618
16220.016,0.00085594
16223.106,0.00085496
16226.137,0.00085643
16229.037,0.00085643
16232.150,0.00085643
16235.086,0.00085545
16238.120,0.00085545
16267.914,0.00085594
16271.852,0.0008552
16274.802,0.00085716
16277.811,0.00085569
16280.910,0.00085692
16283.800,0.00085594
16286.676,0.00085594
16289.985,0.00085667
16322.413,0.00085643
16325.974,0.00085839
16329.125,0.00085716
16332.144,0.00085667
16335.041,0.00085912
16338.045,0.0008579
16367.687,0.00085692
16371.498,0.00085863
16374.436,0.00085741
16377.412,0.00085863
16380.530,0.00085667
16383.464,0.00085863
16386.475,0.00085765
16389.999,0.00085912
16419.139,0.0008579
16422.231,0.00085814
16425.126,0.00085961
16428.132,0.00085716
16431.921,0.00085839
16434.769,0.00085863
16437.787,0.00085741
16467.223,0.0008579
16470.626,0.00086059
16473.461,0.00085839
16476.460,0.00085765
16479.722,0.00085643
16482.803,0.00085618
16485.692,0.00085716
16488.810,0.00085937
16495.149,0.00085765
16498.580,0.00085716
16501.613,0.00085814
16504.478,0.00085765
16507.470,0.00085667
16510.564,0.00085667
16513.464,0.00085741
16516.463,0.00085667
16519.741,0.00085765
16522.830,0.00085569
16526.053,0.00085716
16529.123,0.00085716
16532.117,0.00085716
16535.127,0.00085765
16538.128,0.00085765
16567.879,0.00085569
16571.520,0.00085667
16574.425,0.00085741
16577.426,0.0008552
16580.537,0.00085594
16583.428,0.00085618
16586.441,0.00085496
16589.425,0.00085643
16619.150,0.00085594
16622.826,0.00085667
16626.058,0.00085594
16629.055,0.00085569
16632.053,0.00085667
16635.058,0.00085692
16638.071,0.00085471
16667.581,0.00085937
16671.191,0.00085545
16674.656,0.00085765
16677.811,0.00085643
16680.923,0.00085741
16683.797,0.00085545
16686.813,0.00085569
16718.830,0.00085692
16722.080,0.00085447
16725.054,0.00085643
16728.100,0.00085545
16731.777,0.00085594
16734.800,0.00085447
16737.790,0.00085692
16767.192,0.00085569
16770.596,0.00085422
16773.409,0.00085471
16776.410,0.00085447
16779.405,0.00085496
16782.405,0.00085545
16785.421,0.00085373
16788.397,0.00085594
16792.268,0.00085447
16796.049,0.00085398
16799.058,0.00085349
16802.193,0.00085496
16805.134,0.0008525
16808.136,0.00085398
16811.240,0.00085569
16814.134,0.00085569
16817.133,0.00085471
16820.178,0.00085496
16823.128,0.00085324
16826.068,0.00085422
16829.068,0.00085349
16832.126,0.00085569
16835.086,0.00085618
16838.068,0.00085545
16867.792,0.00085643
16871.524,0.00085447
16874.620,0.00085471
16877.461,0.00085422
16880.556,0.00085447
16883.506,0.00085545
16886.464,0.00085447
16889.471,0.00085422
16921.552,0.00085447
16925.201,0.00085471
16928.312,0.00085618
16931.469,0.00085594
16934.469,0.00085447
16937.473,0.00085349
16967.029,0.00085594
16970.741,0.00085496
16974.146,0.00085447
16977.114,0.00085422
16980.200,0.00085496
16983.047,0.00085398
16986.039,0.00085594
16989.039,0.00085471
17019.318,0.00085422
17022.840,0.00085569
17025.718,0.00085447
17028.715,0.00085569
17032.413,0.00085569
17035.381,0.00085618
17038.360,0.00085471
17067.779,0.00085618
17071.162,0.00085496
17074.123,0.00085422
17077.071,0.00085422
17080.157,0.00085667
17083.067,0.00085496
17086.069,0.00085447
17089.010,0.00085667
17095.394,0.0008552
17098.813,0.00085692
17101.820,0.00085667
17104.945,0.00085569
17108.169,0.00085741
17111.279,0.00085496
17114.067,0.00085741
17117.076,0.00085643
17120.153,0.00085741
17123.068,0.00085545
17126.130,0.00085692
17129.228,0.0008552
17132.373,0.0008552
17135.369,0.00085667
17138.413,0.00085545
17167.618,0.00085422
17171.540,0.00085594
17174.401,0.00085299
17177.382,0.00085618
17180.380,0.00085569
17183.391,0.00085643
17186.412,0.00085496
17189.380,0.00085618
17218.618,0.0008579
17222.574,0.00085692
17225.404,0.00085569
17228.416,0.00085741
17231.424,0.00085618
17234.431,0.00085667
17237.363,0.00085618
17266.805,0.0008552
17270.302,0.00085692
17274.005,0.00085814
17277.165,0.00085716
17280.188,0.00085692
17283.042,0.00085765
17286.128,0.00085643
17289.132,0.00085594
17320.435,0.00085618
17323.832,0.0008552
17326.799,0.00085545
17330.227,0.00085643
17333.681,0.0008552
17336.808,0.00085667
17339.994,0.00085594
17368.973,0.00085667
17372.107,0.0008552
17375.003,0.0008552
17378.118,0.00085643
17381.247,0.00085569
17384.519,0.00085643
17387.433,0.00085569
17391.012,0.00085594
17394.819,0.00085741
17397.908,0.00085716
17400.946,0.00085692
17403.810,0.00085692
17406.782,0.00085667
17410.059,0.00085814
17413.101,0.00085716
17416.102,0.0008579
17419.108,0.00085765
17422.177,0.00085863
17425.130,0.00085839
17428.120,0.00085986
17431.208,0.00085839
17434.131,0.00085643
17437.016,0.00085888
17466.806,0.00085765
17470.477,0.00086059
17473.755,0.00085569
17476.801,0.00085692
17480.053,0.00085716
17483.015,0.0008579
17486.108,0.00085741
17489.104,0.00085814
17521.121,0.00085912
17524.838,0.00085741
17527.779,0.00085741
17531.157,0.00085863
17534.065,0.00085741
17537.129,0.00085888
17566.611,0.00085814
17570.055,0.00085814
17573.539,0.00085667
17576.397,0.00085961
17579.381,0.00085937
17582.383,0.00085888
17585.411,0.00085814
17588.402,0.00085741
17617.895,0.0008579
17621.408,0.00085765
17624.409,0.00085594
17627.484,0.00085765
17631.122,0.00085765
17634.003,0.00085692
17637.056,0.00085839
17666.544,0.00085741
17669.914,0.00085937
17673.004,0.00085814
17676.042,0.00085863
17679.003,0.00085741
17682.001,0.00085692
17685.077,0.00085692
17688.003,0.00085667
17694.375,0.00085814
17697.778,0.0008579
17700.883,0.00085716
17703.772,0.0008579
17706.827,0.00085741
17710.003,0.00085912
17713.108,0.00085692
17715.994,0.00085643
17719.102,0.00085863
17722.140,0.00085814
17725.191,0.00085643
17728.097,0.00085569
17731.223,0.0008579
17734.408,0.00085545
17737.740,0.00085716
17767.461,0.00085716
17771.188,0.00085863
17774.101,0.00085741
17777.104,0.00085741
17780.158,0.00085765
17783.106,0.00085765
17786.041,0.00085888
17789.069,0.00085814
17818.782,0.00085716
17822.721,0.00085765
17825.718,0.00085814
17828.729,0.00085814
17831.746,0.00085863
17834.721,0.00085937
17837.743,0.00085986
17867.169,0.00085765
17870.643,0.00085839
17874.061,0.00085912
17877.108,0.00085986
17880.151,0.00085863
17883.104,0.00085569
17886.105,0.00085986
17889.101,0.00085986
17920.945,0.00086084
17924.255,0.00085692
17927.103,0.00085741
17930.201,0.00085839
17933.829,0.00085716
17936.756,0.00085716
17939.967,0.00085912
17969.534,0.0008579
17972.938,0.00085643
17975.743,0.00085741
17978.775,0.00085716
17981.893,0.00085741
17984.781,0.00085863
17987.729,0.00085716
17992.464,0.00085667
17995.917,0.00085716
17999.080,0.00085496
18002.526,0.00085863
18005.361,0.00085839
18008.355,0.0008579
18011.341,0.0008579
18014.411,0.00085814
18017.377,0.00085986
18020.447,0.00085765
18023.418,0.00085888
18026.446,0.00085814
18029.411,0.00085716
18032.387,0.00085692
18035.426,0.00085716
18038.355,0.00085716
18068.100,0.00085888
18071.718,0.00085863
18074.907,0.00085765
18077.777,0.00085643
18080.886,0.00085692
18083.699,0.0008579
18086.785,0.00085471
18119.044,0.00085667
18122.943,0.00085716
18126.043,0.00085692
18129.042,0.00085716
18132.127,0.00085569
18135.178,0.00085545
18138.047,0.00085692
18167.483,0.00085422
18170.926,0.00085667
18174.451,0.00085545
18177.442,0.00085226
18180.546,0.00085643
18183.390,0.00085643
18186.363,0.00085643
18189.441,0.00085569
18218.914,0.00085398
18222.227,0.00085692
18225.104,0.00085422
18228.075,0.00085398
18231.747,0.00085569
18234.718,0.00085496
18237.719,0.00085496
18267.266,0.00085496
18270.812,0.00085545
18273.919,0.00085545
18277.106,0.00085667
18280.283,0.00085839
18284.043,0.00085716
18287.240,0.00085545
18293.256,0.00085667
18296.960,0.00085692
18300.017,0.00085692
18303.021,0.00085863
18305.979,0.00085692
18309.014,0.00085716
18312.116,0.00085716
18315.103,0.00085716
18318.103,0.00085643
18321.177,0.00085545
18324.107,0.00085643
18326.990,0.00085692
18330.019,0.0008579
18333.023,0.00085692
18336.210,0.00085618
18339.016,0.00085765
18369.028,0.00085692
18372.701,0.00085839
18375.766,0.00085692
18378.781,0.00085888
18381.892,0.00085692
18384.786,0.00085692
18387.710,0.00085667
18417.385,0.00085618
18421.020,0.00085398
18424.185,0.00085594
18427.058,0.00085765
18430.107,0.00085569
18433.068,0.00085618
18436.077,0.00085594
18439.063,0.00085741
18468.571,0.00085765
18472.553,0.00085716
18475.436,0.00085716
18478.453,0.00085692
18481.550,0.00085741
18484.369,0.00085643
18487.446,0.00085814
18519.173,0.00085618
18522.681,0.00085692
18525.775,0.00085716
18528.775,0.00085765
18532.476,0.00085765
18535.620,0.00085692
18538.783,0.00085716
18568.206,0.00085545
18571.620,0.00085643
18574.775,0.00085692
18577.773,0.00085716
18580.836,0.00085618
18583.780,0.0008552
18586.774,0.0008579
18590.021,0.00085692
18594.228,0.00085765
18597.138,0.00085692
18600.202,0.00085741
18603.225,0.00085839
18606.078,0.00085618
18609.083,0.0008579
18612.126,0.00085643
18615.056,0.00085569
18618.013,0.00085716
18621.013,0.0008579
18623.978,0.00085814
18627.062,0.00085765
18630.080,0.00085863
18633.012,0.00085716
18636.010,0.00085643
18639.012,0.00085765
18669.021,0.00085741
18672.647,0.00085937
18675.743,0.00085961
18678.714,0.00085912
18681.769,0.00085986
18684.715,0.00085839
18687.649,0.00085741
18720.046,0.00085937
18723.536,0.00086059
18726.336,0.00085888
18729.702,0.00085961
18732.753,0.00085814
18735.776,0.0008579
18738.837,0.00085863
18768.282,0.00085863
18772.083,0.00085961
18775.785,0.00085765
18778.753,0.00085888
18781.837,0.00085839
18784.758,0.00085888
18787.825,0.00085716
18817.309,0.00085912
18820.734,0.00086084
18823.755,0.00086084
18826.759,0.00086084
18829.970,0.00086304
18833.442,0.00086157
18836.366,0.00086084
18839.713,0.00085937
18869.124,0.00086182
18872.498,0.00086035
18875.436,0.00086206
18878.447,0.0008628
18881.550,0.0008628
18884.450,0.00086133
18887.447,0.00086133
18893.497,0.00086231
18897.163,0.00086304
18900.260,0.00086182
18903.043,0.00086255
18906.042,0.00086182
18909.045,0.00086108
18912.095,0.00086206
18915.077,0.00086182
18918.046,0.00086157
18921.107,0.00086182
18923.986,0.00086108
18926.976,0.00086206
18930.026,0.00086182
18933.015,0.00086182
18936.012,0.00086157
18939.016,0.00086084
18968.777,0.00085937
18972.547,0.00085961
18975.797,0.00086157
18978.724,0.00086035
18981.859,0.00086059
18984.723,0.0008601
18987.771,0.00086182
19018.192,0.00085863
19022.111,0.0008579
19025.187,0.00086084
19028.081,0.00085961
19031.168,0.00085888
19034.074,0.00086035
19037.056,0.00086059
19066.560,0.00085961
19070.042,0.00085986
19073.724,0.0008601
19076.673,0.00086108
19079.946,0.00085937
19082.649,0.00085888
19085.667,0.00086084
19088.712,0.00085863
19120.534,0.00086084
19123.941,0.00086035
19126.951,0.00086035
19129.943,0.00086108
19133.303,0.00086157
19136.419,0.00086133
19139.768,0.00086182
19169.372,0.00086231
19172.417,0.00086206
19175.416,0.0008601
19178.352,0.0008628
19181.447,0.0008628
19184.351,0.00086329
19187.295,0.00086133
19191.392,0.00086182
19194.692,0.00086255
19197.740,0.00086353
19200.797,0.00086059
19203.681,0.00086304
19206.688,0.00086035
19209.943,0.00086182
19212.663,0.00086108
19215.679,0.0008628
19218.626,0.00086182
19221.670,0.00086108
19224.666,0.0008601
19227.626,0.00086084
19230.685,0.00086059
19233.665,0.00086304
19236.663,0.00086157
19239.901,0.00086182
19270.079,0.00086059
19273.477,0.00086133
19276.438,0.00086157
19279.493,0.00086157
19282.384,0.00086133
19285.414,0.00086133
19288.337,0.00086084
19320.370,0.00086084
19324.019,0.00086206
19327.178,0.00086206
19330.253,0.00086108
19333.355,0.00085937
19336.355,0.00086182
19339.380,0.00086304
19368.916,0.00086108
19372.979,0.00086427
19375.998,0.00086353
19378.952,0.00086304
19381.952,0.00086133
19384.989,0.0008601
19388.093,0.00086353
19417.518,0.00086206
19421.083,0.00086255
19423.951,0.00086035
19426.950,0.00086157
19429.984,0.00085937
19433.406,0.00086157
19436.335,0.00086157
19439.330,0.00086255
19468.842,0.00086108
19471.977,0.00086084
19474.979,0.00086182
19477.989,0.00086059
19481.231,0.00086035
19483.983,0.00085986
19486.975,0.00086084
19493.041,0.00086084
19496.756,0.00086059
19499.974,0.00086059
19502.978,0.00086084
19505.980,0.00086059
19508.978,0.00085888
19511.978,0.00085986
19515.032,0.00085986
19518.083,0.00085814
19521.098,0.00086084
19524.095,0.00085888
19527.097,0.00085912
19530.111,0.00086206
19533.078,0.00085814
19536.081,0.00085863
19539.068,0.00086231
19568.838,0.00086084
19572.465,0.00086059
19575.541,0.00086206
19578.390,0.00086206
19581.400,0.00086059
19584.378,0.00085912
19587.385,0.00085986
19617.008,0.00085937
19620.390,0.00086133
19624.107,0.00086157
19627.009,0.00086133
19630.133,0.00086133
19633.080,0.0008601
19636.084,0.00086059
19639.082,0.00085937
19668.474,0.00086157
19672.598,0.00086035
19675.966,0.00086059
19679.084,0.00086206
19682.189,0.00085986
19685.077,0.00086084
19688.079,0.00085986
19719.886,0.00085986
19723.242,0.00085716
19726.318,0.00085912
19729.655,0.00085765
19733.135,0.00085814
19736.086,0.00085888
19739.126,0.00085765
19768.665,0.00085814
19772.217,0.0008579
19775.965,0.00085937
19779.083,0.00085888
19782.187,0.00085716
19785.037,0.0008579
19788.086,0.00085692
19792.055,0.00085545
19795.474,0.00085888
19798.430,0.00085888
19801.534,0.00085741
19804.423,0.00085765
19807.421,0.00085765
19810.730,0.00085937
19813.669,0.00085912
19816.694,0.00085888
19819.999,0.00085888
19823.081,0.00085863
19826.081,0.00085814
19829.075,0.00085643
19832.165,0.00085667
19835.038,0.00085716
19838.083,0.00085741
19867.808,0.00085839
19871.472,0.00085741
19874.384,0.00085692
19877.393,0.00085863
19880.401,0.00085765
19883.392,0.00085765
19886.397,0.00085912
19889.385,0.00085986
19921.532,0.0008579
19925.185,0.00085888
19928.034,0.00085765
19931.034,0.00085863
19934.077,0.00085839
19937.084,0.00085765
19966.560,0.00085937
19970.185,0.00085839
19974.038,0.00085765
19977.012,0.00085986
19980.112,0.00085741
19983.109,0.00085888
19986.085,0.00085937
19989.095,0.00085937
