z1_new_m	d1_new_long_m
1.335000e-02	1.552561e-04
1.336000e-02	1.551602e-04
1.337000e-02	1.550643e-04
1.338000e-02	1.549684e-04
1.339000e-02	1.548725e-04
1.340000e-02	1.547766e-04
1.341000e-02	1.546806e-04
1.342000e-02	1.545847e-04
1.343000e-02	1.544888e-04
1.344000e-02	1.543929e-04
1.345000e-02	1.542970e-04
1.346000e-02	1.542011e-04
1.347000e-02	1.541052e-04
1.348000e-02	1.540093e-04
1.349000e-02	1.539134e-04
1.350000e-02	1.538175e-04
1.351000e-02	1.537216e-04
1.352000e-02	1.536257e-04
1.353000e-02	1.535298e-04
1.354000e-02	1.534339e-04
1.355000e-02	1.533380e-04
1.356000e-02	1.532421e-04
1.357000e-02	1.531462e-04
1.358000e-02	1.530503e-04
1.359000e-02	1.529544e-04
1.360000e-02	1.528585e-04
1.361000e-02	1.527626e-04
1.362000e-02	1.526667e-04
1.363000e-02	1.525708e-04
1.364000e-02	1.524749e-04
1.365000e-02	1.523790e-04
1.366000e-02	1.522831e-04
1.367000e-02	1.521872e-04
1.368000e-02	1.520913e-04
