z1_new_m	d2_new_long_m
3.140000e-03	1.631021e-04
3.150000e-03	1.627749e-04
3.160000e-03	1.624477e-04
3.170000e-03	1.621205e-04
3.180000e-03	1.617933e-04
3.190000e-03	1.614661e-04
3.200000e-03	1.611389e-04
3.210000e-03	1.608117e-04
3.220000e-03	1.604844e-04
3.230000e-03	1.601572e-04
3.240000e-03	1.598300e-04
3.250000e-03	1.595028e-04
3.260000e-03	1.591756e-04
3.270000e-03	1.588484e-04
3.280000e-03	1.585212e-04
3.290000e-03	1.581940e-04
3.300000e-03	1.578668e-04
3.310000e-03	1.575396e-04
3.320000e-03	1.572124e-04
3.330000e-03	1.568852e-04
3.340000e-03	1.565580e-04
3.350000e-03	1.562307e-04
3.360000e-03	1.559035e-04
3.370000e-03	1.555763e-04
3.380000e-03	1.552491e-04
3.390000e-03	1.549219e-04
3.400000e-03	1.545947e-04
3.410000e-03	1.542675e-04
3.420000e-03	1.539403e-04
3.430000e-03	1.536131e-04
3.440000e-03	1.532859e-04
3.450000e-03	1.529587e-04
3.460000e-03	1.526315e-04
3.470000e-03	1.523043e-04
3.480000e-03	1.519770e-04
3.490000e-03	1.516498e-04
3.500000e-03	1.513226e-04
3.510000e-03	1.509954e-04
3.520000e-03	1.506682e-04
3.530000e-03	1.503410e-04
3.540000e-03	1.500138e-04
3.550000e-03	1.496866e-04
3.560000e-03	1.493594e-04
3.570000e-03	1.490322e-04
3.580000e-03	1.487050e-04
3.590000e-03	1.483778e-04
3.600000e-03	1.480506e-04
3.610000e-03	1.477233e-04
3.620000e-03	1.473961e-04
3.630000e-03	1.470689e-04
3.640000e-03	1.467417e-04
3.650000e-03	1.464145e-04
3.660000e-03	1.460873e-04
3.670000e-03	1.457601e-04
3.680000e-03	1.454329e-04
3.690000e-03	1.451057e-04
3.700000e-03	1.447785e-04
3.710000e-03	1.444513e-04
3.720000e-03	1.441241e-04
3.730000e-03	1.437969e-04
3.740000e-03	1.434696e-04
3.750000e-03	1.431424e-04
3.760000e-03	1.428152e-04
3.770000e-03	1.424880e-04
3.780000e-03	1.421608e-04
3.790000e-03	1.418336e-04
