z1_new_m	d2_new_long_m
-3.560000e-03	1.598605e-04
-3.550000e-03	1.597629e-04
-3.540000e-03	1.596652e-04
-3.530000e-03	1.595675e-04
-3.520000e-03	1.594698e-04
-3.510000e-03	1.593721e-04
-3.500000e-03	1.592744e-04
-3.490000e-03	1.591767e-04
-3.480000e-03	1.590790e-04
-3.470000e-03	1.589814e-04
-3.460000e-03	1.588837e-04
-3.450000e-03	1.587860e-04
-3.440000e-03	1.586883e-04
-3.430000e-03	1.585906e-04
-3.420000e-03	1.584929e-04
-3.410000e-03	1.583952e-04
-3.400000e-03	1.582975e-04
-3.390000e-03	1.581999e-04
-3.380000e-03	1.581022e-04
-3.370000e-03	1.580045e-04
-3.360000e-03	1.579068e-04
-3.350000e-03	1.578091e-04
-3.340000e-03	1.577114e-04
-3.330000e-03	1.576137e-04
-3.320000e-03	1.575160e-04
-3.310000e-03	1.574184e-04
-3.300000e-03	1.573207e-04
-3.290000e-03	1.572230e-04
-3.280000e-03	1.571253e-04
-3.270000e-03	1.570276e-04
-3.260000e-03	1.569299e-04
-3.250000e-03	1.568322e-04
-3.240000e-03	1.567345e-04
-3.230000e-03	1.566369e-04
-3.220000e-03	1.565392e-04
-3.210000e-03	1.564415e-04
-3.200000e-03	1.563438e-04
-3.190000e-03	1.562461e-04
-3.180000e-03	1.561484e-04
-3.170000e-03	1.560507e-04
-3.160000e-03	1.559530e-04
-3.150000e-03	1.558554e-04
-3.140000e-03	1.557577e-04
-3.130000e-03	1.556600e-04
-3.120000e-03	1.555623e-04
-3.110000e-03	1.554646e-04
-3.100000e-03	1.553669e-04
-3.090000e-03	1.552692e-04
-3.080000e-03	1.551715e-04
-3.070000e-03	1.550739e-04
-3.060000e-03	1.549762e-04
-3.050000e-03	1.548785e-04
-3.040000e-03	1.547808e-04
-3.030000e-03	1.546831e-04
-3.020000e-03	1.545854e-04
-3.010000e-03	1.544877e-04
-3.000000e-03	1.543900e-04
-2.990000e-03	1.542924e-04
-2.980000e-03	1.541947e-04
-2.970000e-03	1.540970e-04
-2.960000e-03	1.539993e-04
-2.950000e-03	1.539016e-04
-2.940000e-03	1.538039e-04
-2.930000e-03	1.537062e-04
-2.920000e-03	1.536085e-04
-2.910000e-03	1.535109e-04
-2.900000e-03	1.534132e-04
-2.890000e-03	1.533155e-04
-2.880000e-03	1.532178e-04
-2.870000e-03	1.531201e-04
-2.860000e-03	1.530224e-04
-2.850000e-03	1.529247e-04
-2.840000e-03	1.528270e-04
-2.830000e-03	1.527294e-04
-2.820000e-03	1.526317e-04
-2.810000e-03	1.525340e-04
-2.800000e-03	1.524363e-04
-2.790000e-03	1.523386e-04
-2.780000e-03	1.522409e-04
-2.770000e-03	1.521432e-04
-2.760000e-03	1.520455e-04
-2.750000e-03	1.519479e-04
-2.740000e-03	1.518502e-04
-2.730000e-03	1.517525e-04
-2.720000e-03	1.516548e-04
-2.710000e-03	1.515571e-04
-2.700000e-03	1.514594e-04
