z1_new_m	d2_new_long_m
6.900000e-03	6.689837e-05
6.910000e-03	6.687193e-05
6.920000e-03	6.684549e-05
6.930000e-03	6.681906e-05
6.940000e-03	6.679262e-05
6.950000e-03	6.676618e-05
6.960000e-03	6.673975e-05
6.970000e-03	6.671331e-05
6.980000e-03	6.668687e-05
6.990000e-03	6.666043e-05
7.000000e-03	6.663400e-05
7.010000e-03	6.660756e-05
7.020000e-03	6.658112e-05
7.030000e-03	6.655468e-05
7.040000e-03	6.652825e-05
7.050000e-03	6.650181e-05
7.060000e-03	6.647537e-05
7.070000e-03	6.644894e-05
7.080000e-03	6.642250e-05
7.090000e-03	6.639606e-05
7.100000e-03	6.636962e-05
7.110000e-03	6.634319e-05
7.120000e-03	6.631675e-05
7.130000e-03	6.629031e-05
7.140000e-03	6.626388e-05
7.150000e-03	6.623744e-05
7.160000e-03	6.621100e-05
7.170000e-03	6.618456e-05
7.180000e-03	6.615813e-05
7.190000e-03	6.613169e-05
7.200000e-03	6.610525e-05
7.210000e-03	6.607881e-05
7.220000e-03	6.605238e-05
7.230000e-03	6.602594e-05
7.240000e-03	6.599950e-05
7.250000e-03	6.597307e-05
7.260000e-03	6.594663e-05
7.270000e-03	6.592019e-05
7.280000e-03	6.589375e-05
7.290000e-03	6.586732e-05
7.300000e-03	6.584088e-05
7.310000e-03	6.581444e-05
7.320000e-03	6.578801e-05
7.330000e-03	6.576157e-05
7.340000e-03	6.573513e-05
7.350000e-03	6.570869e-05
7.360000e-03	6.568226e-05
